ZH572114, 15.642
ZH677091, 15.139
ZH022495, 10.452000000000002
ZH182820, 10.176
ZH194581, 9.175
ZH141971, 8.85
ZH689136, 8.329
ZH185989, 7.949
ZH368698, 7.6850000000000005
ZH010687, 7.489
ZH006428, 7.064
ZH651290, 6.899
ZH278165, 6.852
ZH002422, 6.834999999999999
ZH240690, 6.75
ZH214316, 6.635
ZH006102, 6.4270000000000005
ZH255980, 6.133000000000001
ZH165003, 6.042
ZH084505, 6.031000000000001
ZH727111, 6.010999999999999
ZH161955, 5.981
ZH680493, 5.976
ZH745843, 5.920999999999999
ZH680120, 5.917999999999999
ZH679099, 5.9
ZH085143, 5.849
ZH096510, 5.847
ZH343098, 5.805
ZH066058, 5.71
ZH154525, 5.629
ZH765474, 5.564
ZH115767, 5.446
ZH150265, 5.403
ZH631552, 5.367
ZH575621, 5.354
ZH179231, 5.325
ZH097691, 5.305000000000001
ZH018751, 5.295
ZH026791, 5.293
ZH668444, 5.271
ZH686168, 5.235
ZH008421, 5.209
ZH162425, 5.193
ZH223553, 5.188000000000001
ZH006262, 5.176
ZH085468, 5.176
ZH697456, 5.166
ZH680496, 5.135
ZH279283, 5.122
ZH091154, 5.0760000000000005
ZH747768, 5.069
ZH771699, 5.064
ZH063972, 5.061999999999999
ZH198755, 5.046
ZH768063, 4.977
ZH024581, 4.976
ZH319183, 4.952
ZH574472, 4.923
ZH424389, 4.906
ZH262138, 4.889
ZH222698, 4.886
ZH164491, 4.8759999999999994
ZH021628, 4.865
ZH087802, 4.862
ZH069212, 4.857
ZH765107, 4.849
ZH196238, 4.848
ZH740198, 4.807
ZH081948, 4.784
ZH024713, 4.7829999999999995
ZH006110, 4.768
ZH526373, 4.767
ZH014829, 4.753
ZH295658, 4.74
ZH060561, 4.707
ZH711425, 4.7
ZH218796, 4.692
ZH166291, 4.679
ZH320426, 4.672000000000001
ZH104545, 4.667
ZH224846, 4.605
ZH231407, 4.603
ZH009963, 4.601
ZH178843, 4.595000000000001
ZH336109, 4.564
ZH555967, 4.543
ZH019210, 4.535
ZH181374, 4.532
ZH573292, 4.529999999999999
ZH193420, 4.527
ZH585171, 4.527
ZH190450, 4.516
ZH623565, 4.502
ZH325483, 4.485
ZH187877, 4.475
ZH690223, 4.464
ZH239002, 4.462
ZH136016, 4.448
ZH144200, 4.445
ZH124054, 4.433
ZH189209, 4.431
ZH636179, 4.426
ZH596281, 4.425
ZH233627, 4.404999999999999
ZH187490, 4.382
ZH238161, 4.38
ZH262405, 4.372
ZH025014, 4.371
ZH147082, 4.364
ZH024256, 4.358
ZH406857, 4.353
ZH023647, 4.35
ZH193777, 4.311
ZH697867, 4.311
ZH225255, 4.295
ZH123350, 4.295
ZH009529, 4.288
ZH675973, 4.279
ZH563137, 4.26
ZH020780, 4.26
ZH085857, 4.253
ZH123117, 4.2509999999999994
ZH573866, 4.248
ZH759545, 4.241
ZH153666, 4.238
ZH095586, 4.235
ZH171258, 4.232
ZH488132, 4.2250000000000005
ZH525611, 4.222
ZH696233, 4.2219999999999995
ZH167104, 4.219
ZH679527, 4.21
ZH200090, 4.205
ZH220039, 4.199
ZH552771, 4.195
ZH517025, 4.194
ZH155322, 4.194
ZH227418, 4.188
ZH192771, 4.186
ZH755023, 4.181
ZH171476, 4.178
ZH615018, 4.17
ZH016284, 4.156000000000001
ZH015868, 4.143000000000001
ZH697399, 4.141
ZH568858, 4.136
ZH632490, 4.122999999999999
ZH014349, 4.118
ZH001813, 4.116
ZH002884, 4.0969999999999995
ZH576115, 4.096
ZH415231, 4.07
ZH760836, 4.068
ZH551384, 4.068
ZH381185, 4.063000000000001
ZH159088, 4.061
ZH716993, 4.051
ZH622702, 4.05
ZH088909, 4.045999999999999
ZH210756, 4.044
ZH630203, 4.036
ZH696771, 4.034
ZH718653, 4.028
ZH197787, 4.024
ZH161036, 4.0120000000000005
ZH623521, 4.01
ZH226990, 4.004
ZH362548, 3.999
ZH290900, 3.997
ZH009023, 3.984
ZH426341, 3.9829999999999997
ZH089246, 3.982
ZH224211, 3.982
ZH619046, 3.981
ZH124423, 3.973
ZH012456, 3.972
ZH076858, 3.96
ZH747843, 3.9579999999999997
ZH412491, 3.95
ZH752968, 3.949
ZH576662, 3.9429999999999996
ZH005280, 3.942
ZH001057, 3.919
ZH131263, 3.915
ZH570130, 3.912
ZH751379, 3.909
ZH735268, 3.9059999999999997
ZH574415, 3.8979999999999997
ZH113644, 3.88
ZH631312, 3.88
ZH186068, 3.8739999999999997
ZH188094, 3.867
ZH673810, 3.865
ZH235798, 3.858
ZH160075, 3.856
ZH185091, 3.853
ZH016169, 3.8529999999999998
ZH003851, 3.8529999999999998
ZH394419, 3.8529999999999998
ZH592140, 3.8520000000000003
ZH677679, 3.849
ZH006977, 3.846
ZH211508, 3.833
ZH771938, 3.8280000000000003
ZH705593, 3.827
ZH141960, 3.824
ZH673383, 3.819
ZH636815, 3.814
ZH188576, 3.814
ZH711720, 3.812
ZH299859, 3.81
ZH133797, 3.8040000000000003
ZH263087, 3.8040000000000003
ZH116190, 3.803
ZH486957, 3.8
ZH171421, 3.793
ZH258686, 3.785
ZH695341, 3.785
ZH183373, 3.7809999999999997
ZH680422, 3.779
ZH680325, 3.771
ZH131801, 3.7700000000000005
ZH090461, 3.769
ZH277713, 3.766
ZH484531, 3.743
ZH748378, 3.742
ZH023055, 3.742
ZH623384, 3.7300000000000004
ZH698270, 3.7300000000000004
ZH294645, 3.726
ZH706331, 3.723
ZH735298, 3.7190000000000003
ZH115521, 3.7169999999999996
ZH222355, 3.7140000000000004
ZH699642, 3.7039999999999997
ZH694487, 3.7009999999999996
ZH297144, 3.6919999999999997
ZH687643, 3.686
ZH699063, 3.677
ZH708081, 3.6710000000000003
ZH097012, 3.664
ZH712281, 3.663
ZH572534, 3.6580000000000004
ZH773058, 3.657
ZH695232, 3.652
ZH556363, 3.651
ZH620481, 3.6479999999999997
ZH090868, 3.643
ZH520474, 3.636
ZH068872, 3.635
ZH670811, 3.6340000000000003
ZH022222, 3.633
ZH073685, 3.617
ZH575366, 3.615
ZH689858, 3.609
ZH188613, 3.608
ZH514113, 3.601
ZH153648, 3.599
ZH356162, 3.5980000000000003
ZH243544, 3.598
ZH704714, 3.5890000000000004
ZH073614, 3.5860000000000003
ZH195609, 3.581
ZH765533, 3.574
ZH194338, 3.573
ZH015882, 3.5700000000000003
ZH768507, 3.568
ZH052211, 3.566
ZH558691, 3.564
ZH743837, 3.562
ZH432149, 3.561
ZH670275, 3.561
ZH060559, 3.558
ZH165968, 3.55
ZH266934, 3.5469999999999997
ZH667708, 3.525
ZH039667, 3.518
ZH010363, 3.5170000000000003
ZH689474, 3.516
ZH188683, 3.513
ZH102879, 3.508
ZH130321, 3.503
ZH108064, 3.4909999999999997
ZH676052, 3.484
ZH207023, 3.481
ZH437436, 3.4749999999999996
ZH293786, 3.473
ZH217169, 3.471
ZH352081, 3.468
ZH686190, 3.467
ZH211516, 3.466
ZH574567, 3.464
ZH006658, 3.463
ZH689521, 3.4579999999999997
ZH395427, 3.452
ZH149259, 3.451
ZH195277, 3.4450000000000003
ZH184248, 3.445
ZH154847, 3.445
ZH020025, 3.444
ZH644576, 3.439
ZH695167, 3.4379999999999997
ZH209286, 3.431
ZH686303, 3.423
ZH694571, 3.419
ZH028169, 3.4170000000000003
ZH669275, 3.415
ZH013366, 3.414
ZH185412, 3.413
ZH573564, 3.407
ZH661566, 3.403
ZH693063, 3.401
ZH091598, 3.4
ZH264871, 3.3970000000000002
ZH115642, 3.395
ZH109502, 3.394
ZH135808, 3.392
ZH264031, 3.392
ZH230632, 3.392
ZH006978, 3.386
ZH276725, 3.38
ZH146015, 3.376
ZH010921, 3.375
ZH133400, 3.375
ZH194525, 3.3630000000000004
ZH119490, 3.3630000000000004
ZH051338, 3.363
ZH064919, 3.3609999999999998
ZH023538, 3.358
ZH202685, 3.3579999999999997
ZH155536, 3.354
ZH148489, 3.3529999999999998
ZH532070, 3.35
ZH018955, 3.347
ZH016364, 3.3449999999999998
ZH469116, 3.3440000000000003
ZH474803, 3.344
ZH677533, 3.343
ZH011396, 3.3390000000000004
ZH526953, 3.339
ZH117187, 3.338
ZH092457, 3.336
ZH021907, 3.332
ZH267590, 3.33
ZH673296, 3.327
ZH098596, 3.325
ZH025850, 3.325
ZH560863, 3.322
ZH245732, 3.32
ZH477125, 3.32
ZH155067, 3.319
ZH737108, 3.318
ZH136124, 3.317
ZH029311, 3.316
ZH136614, 3.3150000000000004
